,,,,,,,,,
http://nces.ed.gov/ipeds,,,,,,,,,
100654 - Alabama A & M University,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Number of applicants, admissions, and students enrolled: Fall 2022",,,,,,,,,
,,,,,,,,,
,Number applied,Number admitted,"Number enrolled, Full-time","Number enrolled, Part-time",,,,,
Total,"8,907","6,092","1,684",40,,,,,
Men,"2,924","1,932",675,14,,,,,
Women,"5,983","4,160","1,009",26,,,,,
,,,,,,,,,
"Date Release Date: December 5, 2024",,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, IPEDS, Winter 2022-23, Admissions  (provisional data)",,,,,,,,,
,,,,,,,,,
File created on 12/11/24 11:51,,,,,,,,,
http://nces.ed.gov/ipeds,,,,,,,,,
100654 - Alabama A & M University,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Average net price of attendance for full-time, first-time, degree/certificate-seeking undergraduate students who paid the in-state or in-district tuition rate and were awarded grant or scholarship aid: Academic year 2019-2020 through 2021-2022",,,,,,,,,
,,,,,,,,,
,2019-20,2020-21,2021-22,,,,,,
Average Net Price,"15,373","12,921","14,600",,,,,,
,,,,,,,,,
"Date Release Date: December 5, 2024",,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, IPEDS, Winter 2022-23, Student Financial Aid  (provisional data)",,,,,,,,,
,,,,,,,,,
File created on 12/11/24 11:52,,,,,,,,,
http://nces.ed.gov/ipeds,,,,,,,,,
100654 - Alabama A & M University,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Student Financial Aid, Academic year 2021-22",,,,,,,,,
,,,,,,,,,
,Percent awarded aid,Average amount of aid awarded,,,,,,,
All undergraduate students,,,,,,,,,
Any grant or scholarship aid,83,"10,797",,,,,,,
    Pell grants,65,"5,519",,,,,,,
Federal student loans,54,"6,652",,,,,,,
"Full-time, first-time, degree/certificate-seeking undergraduate students",,,,,,,,,
Any student financial aid,87,,,,,,,,
Grants or scholarship aid,83,"10,066",,,,,,,
    Federal grants,67,"5,816",,,,,,,
        Pell grants,67,"5,639",,,,,,,
        Other federal grants,6,"1,993",,,,,,,
    State or local grants and scholarships,3,"1,989",,,,,,,
    Institutional grants and scholarships,58,"7,617",,,,,,,
Student loan aid,51,"6,150",,,,,,,
    Federal student loans,50,"5,855",,,,,,,
    Other student loans,1,"17,632",,,,,,,
,,,,,,,,,
"Date Release Date: December 5, 2024",,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, IPEDS, Winter 2022-23, Student Financial Aid  (provisional data)",,,,,,,,,
,,,,,,,,,
File created on 12/11/24 11:52,,,,,,,,,
http://nces.ed.gov/ipeds,,,,,,,,,
100654 - Alabama A & M University,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Graduation rates of full-time, first-time, degree/certificate-seeking undergraduates within 150% of normal time to program completion, by gender and race/ethnicity and transfer out-rate: 2016 cohort",,,,,,,,,
,,,,,,,,,
,Rate,,,,,,,,
Overall graduation rates,,,,,,,,,
Total,27,,,,,,,,
Men,19,,,,,,,,
Women,32,,,,,,,,
American Indian or Alaska Native,50,,,,,,,,
Black or African American,27,,,,,,,,
Hispanic or Latino,47,,,,,,,,
White,24,,,,,,,,
Two or more races,22,,,,,,,,
U.S. Nonresident,100,,,,,,,,
Transfer out-rate,34,,,,,,,,
,,,,,,,,,
"Date Release Date: December 5, 2024",,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, IPEDS, Winter 2023-24, Graduation Rates  (provisional data)",,,,,,,,,
,,,,,,,,,
File created on 12/11/24 11:52,,,,,,,,,
http://nces.ed.gov/ipeds,,,,,,,,,
100654 - Alabama A & M University,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Percent of all students enrolled, by race/ethnicity: Fall 2022",,,,,,,,,
,,,,,,,,,
,American Indian or Alaska Native,Asian,Black or African American,Hispanic,Native Hawaiian or Other Pacific Islander,White,Two or more races,Race/ethnicity unknown,U.S. Nonresident
Enrollment by race/ethnicity,2,8,1,2,0,1,86,0,0
,,,,,,,,,
"Date Release Date: December 5, 2024",,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, IPEDS, Spring 2022-23, Fall Enrollment  (final data)",,,,,,,,,
,,,,,,,,,
File created on 12/11/24 11:52,,,,,,,,,
http://nces.ed.gov/ipeds,,,,,,,,,
100654 - Alabama A & M University,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
General information: Academic year 2023-24,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
UnitId,100654,,,,,,,,
Name,Alabama A & M University,,,,,,,,
City,Normal,,,,,,,,
State,AL,,,,,,,,
Web Address,www.aamu.edu/,,,,,,,,
OPEID,100200,,,,,,,,
Title IV Institution,Participates in Title IV federal financial aid programs,,,,,,,,
Control,Public,,,,,,,,
Level,Four or more years,,,,,,,,
Institution Category,"Degree-granting, primarily baccalaureate or above",,,,,,,,
Carnegie Classification,Master's Colleges & Universities: Larger Programs,,,,,,,,
Award levels,Bachelor's degree; Master's degree; Post-master's certificate; Doctor's degree - research/scholarship; ,,,,,,,,
Religious Affiliation,Not applicable,,,,,,,,
Calendar System,Semester,,,,,,,,
Reporting Method,Student charges for full academic year and fall GR/SFA/retention rate cohort,,,,,,,,
Campus Setting,City: Midsize,,,,,,,,
Distance Learning,Offers undergraduate courses and/or programs,,,,,,,,
,,,,,,,,,
"Date Release Date: August 21, 2024",,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, IPEDS, Fall 2023-24, Institutional Characteristics  (provisional data)",,,,,,,,,
,,,,,,,,,
File created on 12/11/24 11:51,,,,,,,,,